id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
2b1b6cf9,2021-01-22,60565,544,,3185061,83359,81213,2146,131,,,2,-2,2,4,1,1,1,2,2,2,2,-2,2,2,61.61,66.67,65.06,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-01-23,60803,544,,3193551,83787,81631,2156,129,,,2,-3,2,4,1,1,1,2,2,2,2,-2,2,2,63.7,70.37,67.44,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-01-24,61082,544,,3203131,83895,81727,2168,135,,,2,-3,2,4,1,1,1,2,2,2,2,-2,2,2,63.7,70.37,67.44,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-01-25,61315,548,,3231075,84527,82339,2188,135,,,2,-3,2,4,1,1,1,2,2,2,2,-2,2,2,63.7,70.37,67.44,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-01-26,61594,550,,3252422,89305,84706,4599,122,,,2,-3,2,4,1,1,1,2,2,2,2,-2,2,2,63.7,70.37,67.44,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-01-27,61961,556,,3273171,108849,96391,12458,120,,,2,-3,2,4,1,1,1,2,2,2,2,-2,2,2,63.7,70.37,67.44,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-01-28,62276,557,,3293609,126589,107422,19167,104,,,2,-3,2,4,1,1,1,2,2,2,2,-2,2,2,63.7,70.37,67.44,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-01-29,62575,564,,3311557,132661,111347,21314,99,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-01-30,62793,564,,3318872,133094,111553,21541,87,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-01-31,62966,564,,3326009,133347,111736,21611,90,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-01,63262,567,,3348638,133974,111996,21978,96,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-02,63553,568,,3366454,143768,118430,25338,94,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-03,63839,574,,3384413,178010,143804,34206,95,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-04,64212,582,,3402044,213223,170068,43155,94,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-05,64483,582,,3418117,229145,180924,48221,95,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-06,64653,582,,3425710,230795,181788,49007,85,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-07,64772,582,,3432588,231491,182139,49352,91,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-08,65118,582,,3455507,232602,182276,50326,91,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-09,65338,583,,3476482,241739,187965,53774,94,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-10,65547,592,,3495905,274124,211215,62909,88,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-11,65811,592,,3513711,304322,232466,71856,82,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-12,66236,592,,3531810,316310,240689,75621,80,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-13,66392,592,,3540178,317619,241649,75970,76,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-14,66501,592,,3546913,317781,241794,75987,85,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-15,66854,593,,3569176,319454,242676,76778,87,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-16,67140,593,,3588856,328004,248905,79099,79,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-17,67498,607,,3608736,360780,270885,89895,69,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-18,67824,607,,3627489,391113,290003,101110,72,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-19,68107,607,,3645603,406947,300869,106078,76,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-20,68315,607,,3654516,407744,301437,106307,79,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-21,68532,607,,3662182,408018,301536,106482,85,,,2,-3,2,4,1,1,1,3,2,2,2,-2,2,2,65.26,73.15,69.23,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-22,68758,608,,3682721,410850,304174,106676,93,,,2,2,2,4,1,1,1,3,2,2,2,-2,2,2,64.22,71.3,68.04,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-23,69148,608,,3699822,422387,310259,112128,92,,,1,2,2,4,1,1,1,3,2,2,2,-2,2,2,62.14,67.59,65.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-24,69489,620,,3718068,456911,321502,135409,95,,,1,2,2,4,1,1,1,3,2,2,2,-2,2,2,62.14,67.59,65.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-25,70040,620,,3736804,495044,332764,162280,92,,,1,2,2,4,1,1,1,3,2,2,2,-2,2,2,62.14,67.59,65.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-26,70564,622,,3756410,513825,341239,172586,93,,,1,2,2,4,1,1,1,3,2,2,2,-2,2,2,62.14,67.59,65.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-27,70826,622,,3766956,514635,341752,172883,95,,,1,2,2,4,1,1,1,3,2,2,2,-2,2,2,62.14,67.59,65.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-02-28,71006,622,,3778277,515380,342313,173067,95,,,1,2,2,4,1,1,1,3,2,2,2,-2,2,2,62.14,67.59,65.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-01,71735,623,,3805214,521603,348428,173175,102,,,1,2,2,4,1,1,1,3,2,2,2,-2,2,2,62.14,67.59,65.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-02,72234,623,,3829186,536418,359227,177191,109,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-03,72923,632,,3853621,573412,377354,196058,105,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-04,73493,632,,3878499,608969,393771,215198,111,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-05,74183,632,,3904712,627935,405890,222045,120,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-06,74546,632,,3920376,628985,406407,222578,130,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-07,74942,632,,3935891,629201,406601,222600,140,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-08,75770,632,,3971821,634469,411791,222678,147,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-09,76484,632,,4003489,651785,424684,227101,155,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-10,77169,632,,4035030,691270,446216,245054,161,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-11,78041,639,,4065585,720819,458332,262487,159,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-12,78946,639,,4095390,731954,460819,271135,161,,,1,-3,2,4,1,1,1,3,2,2,2,-2,2,2,63.18,69.44,66.85,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-13,79800,639,,4112480,732471,460986,271485,177,,,1,-3,2,4,1,1,1,3,2,2,2,-2,3,2,64.43,69.44,68.27,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-14,80440,639,,4129025,732693,461064,271629,200,,,1,-3,2,4,1,1,1,3,2,2,2,-2,3,2,64.43,69.44,68.27,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-15,81305,640,,4164440,733383,461273,272110,221,,,1,-3,2,4,1,1,1,3,2,2,2,-2,3,2,64.43,69.44,68.27,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-16,82455,641,,4195330,740162,467257,272905,224,,,-2,-3,2,4,1,1,1,3,2,2,2,-2,3,2,65.47,71.3,69.46,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-17,83519,648,,4228121,765781,490906,274875,226,,,-2,-3,2,4,1,1,1,3,2,2,2,-2,3,2,65.47,71.3,69.46,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-18,84553,648,,4259847,788896,512381,276515,225,,,-2,-3,2,4,1,1,1,3,2,2,2,-2,3,-3,66.51,71.3,70.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-19,85542,648,,4289938,797070,519463,277607,235,,,-2,-3,2,4,1,1,1,3,2,2,2,-2,3,-3,66.51,71.3,70.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-20,86362,648,,4307186,797757,520092,277665,233,,,-2,-3,2,4,1,1,1,3,2,2,2,-2,3,-3,66.51,71.3,70.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-21,86939,648,,4322786,798134,520384,277750,244,,,-2,-3,2,4,1,1,1,3,2,2,2,-2,3,-3,66.51,71.3,70.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-22,88035,649,,4359855,799962,522083,277879,266,,,-2,-3,2,4,1,1,1,3,2,2,2,-2,3,-3,66.51,71.3,70.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-23,89120,649,,4392786,814507,535545,278962,264,,,-2,-3,2,4,1,1,1,3,2,2,2,-2,3,-3,66.51,71.3,70.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-24,90104,656,,4427559,858269,575306,282963,267,,,-2,-3,2,4,1,1,1,3,2,2,2,-2,3,-3,66.51,71.3,70.65,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-25,90935,656,,4460949,900271,614641,285630,250,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-26,92007,656,,4493982,919267,632343,286924,260,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-27,92469,656,,4511781,920207,633230,286977,264,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-28,93150,656,,4525897,920672,633655,287017,275,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-29,94139,660,,4556295,925826,638629,287197,285,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-30,95208,661,,4578140,963193,671450,291738,288,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-03-31,96079,673,,4596554,1008758,708985,299767,293,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-01,96770,673,,4607081,1020148,718771,301371,287,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-02,97410,673,,4618457,1025442,723268,302168,289,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-03,98102,673,,4629318,1025904,723664,302234,306,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-04,98676,673,,4640708,1026455,724143,302306,299,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-05,99249,676,,4657447,1028179,725705,302468,295,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-06,100149,677,,4688786,1050089,744838,305245,296,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-07,101082,683,,4714955,1113694,804575,309111,307,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-08,101960,684,,4738061,1176212,862674,313529,298,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-09,102719,684,,4762166,1204870,890547,314313,281,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-10,102974,684,,4775275,1206233,891795,314428,280,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-11,103621,684,,4786439,1206964,892454,314500,276,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-12,104269,687,,4814179,1211049,896358,314680,288,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-13,105008,688,,4835747,1237627,922406,315210,269,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-14,105607,706,,4857709,1307561,990727,316821,261,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-15,106224,707,,4877425,1375071,1056839,318215,245,,,-2,-3,2,4,1,1,1,3,2,2,2,2,3,-3,67.29,71.3,71.55,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2021-04-16,106727,708,,4895747,1405457,1086222,319218,242,,,-2,-3,-2,4,1,1,1,3,2,2,2,2,3,-3,65.73,68.52,69.76,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
